PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT
1629730,Rayjon Tucker,24.0,MIL,9,5,0.8,2021-22,0.5555555555555556,1610612749,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.75,1.0,1.0,1.0
203493,Reggie Bullock Jr.,31.0,DAL,501,392,0.36,2021-22,0.782435129740519,1610612742,38.0,100.0,0.38,34.0,81.0,0.42,68.0,209.0,0.325,72.0,181.0,0.398
202704,Reggie Jackson,32.0,LAC,1222,512,0.326,2021-22,0.4189852700490998,1610612746,16.0,48.0,0.333,20.0,51.0,0.392,131.0,411.0,0.319,36.0,99.0,0.364
1629617,Reggie Perry,22.0,POR,79,16,0.188,2021-22,0.2025316455696202,1610612757,0.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,0.2,0.0,1.0,0.0
1626158,Richaun Holmes,28.0,SAC,300,5,0.4,2021-22,0.0166666666666666,1610612758,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,1.0,1.0
201937,Ricky Rubio,31.0,IND,411,174,0.339,2021-22,0.4233576642335766,1610612754,14.0,38.0,0.368,4.0,16.0,0.25,41.0,117.0,0.35,18.0,54.0,0.333
1630306,Rob Edwards,25.0,OKC,4,4,0.25,2021-22,1.0,1610612760,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0
203496,Robert Covington,31.0,LAC,498,339,0.378,2021-22,0.6807228915662651,1610612746,15.0,30.0,0.5,23.0,39.0,0.59,90.0,270.0,0.333,38.0,69.0,0.551
1629057,Robert Williams III,24.0,BOS,368,1,0.0,2021-22,0.0027173913043478,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1630218,Robert Woodard II,22.0,SAS,16,4,0.25,2021-22,0.25,1610612759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0
201577,Robin Lopez,34.0,ORL,199,6,0.333,2021-22,0.0301507537688442,1610612753,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,1.0,1.0
203918,Rodney Hood,29.0,LAC,157,91,0.33,2021-22,0.5796178343949044,1610612746,6.0,12.0,0.5,4.0,15.0,0.267,19.0,62.0,0.306,10.0,27.0,0.37
203585,Rodney McGruder,30.0,DET,225,146,0.397,2021-22,0.6488888888888888,1610612765,21.0,45.0,0.467,11.0,28.0,0.393,26.0,72.0,0.361,32.0,73.0,0.438
1629641,Romeo Langford,22.0,SAS,191,85,0.341,2021-22,0.4450261780104712,1610612759,4.0,18.0,0.222,11.0,29.0,0.379,14.0,37.0,0.378,15.0,47.0,0.319
1626220,Royce O'Neale,29.0,UTA,444,306,0.389,2021-22,0.6891891891891891,1610612762,21.0,53.0,0.396,18.0,48.0,0.375,80.0,204.0,0.392,39.0,101.0,0.386
1630612,Ruben Nembhard Jr.,23.0,CLE,18,2,0.0,2021-22,0.1111111111111111,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200752,Rudy Gay,35.0,UTA,379,203,0.345,2021-22,0.5356200527704486,1610612762,10.0,27.0,0.37,12.0,33.0,0.364,48.0,143.0,0.336,22.0,60.0,0.367
203497,Rudy Gobert,30.0,UTA,508,4,0.0,2021-22,0.0078740157480314,1610612762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1629060,Rui Hachimura,24.0,WAS,381,123,0.447,2021-22,0.3228346456692913,1610612764,6.0,17.0,0.353,10.0,19.0,0.526,39.0,87.0,0.448,16.0,36.0,0.444
201566,Russell Westbrook,33.0,LAL,1233,265,0.298,2021-22,0.2149229521492295,1610612747,18.0,36.0,0.5,5.0,15.0,0.333,56.0,214.0,0.262,23.0,51.0,0.451
1627853,Ryan Arcidiacono,28.0,NYK,12,9,0.444,2021-22,0.75,1610612752,1.0,1.0,1.0,1.0,2.0,0.5,2.0,6.0,0.333,2.0,3.0,0.667
1630240,Saben Lee,23.0,DET,177,60,0.233,2021-22,0.3389830508474576,1610612765,3.0,10.0,0.3,0.0,4.0,0.0,11.0,46.0,0.239,3.0,14.0,0.214
1630180,Saddiq Bey,23.0,DET,1136,610,0.346,2021-22,0.5369718309859155,1610612765,38.0,99.0,0.384,25.0,62.0,0.403,148.0,440.0,0.336,63.0,161.0,0.391
1630573,Sam Hauser,24.0,BOS,50,44,0.432,2021-22,0.88,1610612738,3.0,7.0,0.429,5.0,8.0,0.625,11.0,29.0,0.379,8.0,15.0,0.533
1630241,Sam Merrill,26.0,MEM,24,23,0.304,2021-22,0.9583333333333334,1610612763,1.0,4.0,0.25,0.0,1.0,0.0,6.0,18.0,0.333,1.0,5.0,0.2
1630572,Sandro Mamukelashvili,23.0,MIL,115,52,0.423,2021-22,0.4521739130434782,1610612749,3.0,5.0,0.6,1.0,8.0,0.125,18.0,39.0,0.462,4.0,13.0,0.308
1630583,Santi Aldama,21.0,MEM,132,48,0.125,2021-22,0.3636363636363636,1610612763,0.0,4.0,0.0,4.0,8.0,0.5,2.0,36.0,0.056,4.0,12.0,0.333
1630567,Scottie Barnes,20.0,TOR,932,193,0.301,2021-22,0.2070815450643776,1610612761,5.0,17.0,0.294,15.0,40.0,0.375,36.0,129.0,0.279,20.0,57.0,0.351
203816,Scotty Hopson,32.0,OKC,4,1,0.0,2021-22,0.25,1610612760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1629635,Sekou Doumbouya,21.0,LAL,8,2,0.5,2021-22,0.25,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1628400,Semi Ojeleye,27.0,LAC,99,50,0.3,2021-22,0.5050505050505051,1610612746,1.0,9.0,0.111,3.0,10.0,0.3,11.0,30.0,0.367,4.0,19.0,0.211
201586,Serge Ibaka,32.0,MIL,296,99,0.374,2021-22,0.3344594594594595,1610612749,2.0,6.0,0.333,1.0,5.0,0.2,34.0,88.0,0.386,3.0,11.0,0.273
203552,Seth Curry,31.0,BKN,739,374,0.422,2021-22,0.5060893098782138,1610612751,18.0,36.0,0.5,18.0,38.0,0.474,122.0,299.0,0.408,36.0,74.0,0.486
1628983,Shai Gilgeous-Alexander,23.0,OKC,1052,297,0.3,2021-22,0.282319391634981,1610612760,4.0,14.0,0.286,5.0,11.0,0.455,80.0,272.0,0.294,9.0,25.0,0.36
1629003,Shake Milton,25.0,PHI,403,133,0.323,2021-22,0.3300248138957816,1610612755,6.0,17.0,0.353,7.0,17.0,0.412,30.0,97.0,0.309,13.0,34.0,0.382
1629783,Shaq Buchanan,25.0,MEM,4,2,0.0,2021-22,0.5,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1627885,Shaquille Harrison,28.0,BKN,6,2,0.0,2021-22,0.3333333333333333,1610612751,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1630536,Sharife Cooper,21.0,ATL,14,6,0.167,2021-22,0.4285714285714285,1610612737,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,2.0,0.0
1630219,Skylar Mays,24.0,ATL,64,25,0.32,2021-22,0.390625,1610612737,2.0,9.0,0.222,0.0,0.0,0.0,6.0,16.0,0.375,2.0,9.0,0.222
203524,Solomon Hill,31.0,ATL,20,13,0.154,2021-22,0.65,1610612737,1.0,3.0,0.333,0.0,0.0,0.0,1.0,9.0,0.111,1.0,3.0,0.333
203915,Spencer Dinwiddie,29.0,DAL,735,330,0.339,2021-22,0.4489795918367347,1610612742,10.0,25.0,0.4,12.0,35.0,0.343,90.0,269.0,0.335,22.0,60.0,0.367
1626169,Stanley Johnson,26.0,LAL,251,105,0.314,2021-22,0.4183266932270916,1610612747,7.0,21.0,0.333,5.0,24.0,0.208,21.0,59.0,0.356,12.0,45.0,0.267
201939,Stephen Curry,34.0,GSW,1224,750,0.38,2021-22,0.6127450980392157,1610612744,13.0,39.0,0.333,11.0,37.0,0.297,261.0,668.0,0.391,24.0,76.0,0.316
1628425,Sterling Brown,27.0,DAL,155,92,0.304,2021-22,0.5935483870967742,1610612742,6.0,25.0,0.24,5.0,22.0,0.227,17.0,43.0,0.395,11.0,47.0,0.234
203500,Steven Adams,28.0,MEM,384,1,0.0,2021-22,0.0026041666666666,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629004,Svi Mykhailiuk,25.0,TOR,234,134,0.306,2021-22,0.5726495726495726,1610612761,8.0,22.0,0.364,9.0,21.0,0.429,24.0,90.0,0.267,17.0,43.0,0.395
204456,T.J. McConnell,30.0,IND,208,33,0.303,2021-22,0.1586538461538461,1610612754,1.0,6.0,0.167,2.0,6.0,0.333,7.0,19.0,0.368,3.0,12.0,0.25
1629605,Tacko Fall,26.0,CLE,12,0,0.0,2021-22,0.0,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201959,Taj Gibson,37.0,NYK,166,38,0.395,2021-22,0.2289156626506024,1610612752,4.0,11.0,0.364,9.0,15.0,0.6,2.0,12.0,0.167,13.0,26.0,0.5
1629659,Talen Horton-Tucker,21.0,LAL,538,182,0.269,2021-22,0.3382899628252788,1610612747,6.0,16.0,0.375,5.0,21.0,0.238,38.0,144.0,0.264,11.0,37.0,0.297
1627752,Taurean Prince,28.0,MIN,390,229,0.376,2021-22,0.5871794871794872,1610612750,25.0,53.0,0.472,18.0,45.0,0.4,41.0,125.0,0.328,43.0,98.0,0.439
1629611,Terance Mann,25.0,LAC,690,208,0.365,2021-22,0.3014492753623188,1610612746,14.0,33.0,0.424,18.0,53.0,0.34,44.0,118.0,0.373,32.0,86.0,0.372
1629056,Terence Davis,25.0,SAC,267,149,0.329,2021-22,0.5580524344569289,1610612758,7.0,20.0,0.35,4.0,11.0,0.364,38.0,117.0,0.325,11.0,31.0,0.355
203082,Terrence Ross,31.0,ORL,554,264,0.292,2021-22,0.4765342960288808,1610612753,10.0,29.0,0.345,2.0,8.0,0.25,65.0,222.0,0.293,12.0,37.0,0.324
1626179,Terry Rozier,28.0,CHA,1167,593,0.374,2021-22,0.508140531276778,1610612766,64.0,158.0,0.405,28.0,65.0,0.431,130.0,366.0,0.355,92.0,223.0,0.413
1630678,Terry Taylor,22.0,IND,220,38,0.316,2021-22,0.1727272727272727,1610612754,4.0,15.0,0.267,5.0,11.0,0.455,3.0,11.0,0.273,9.0,26.0,0.346
201152,Thaddeus Young,34.0,TOR,272,48,0.354,2021-22,0.1764705882352941,1610612761,11.0,22.0,0.5,3.0,8.0,0.375,3.0,18.0,0.167,14.0,30.0,0.467
203648,Thanasis Antetokounmpo,29.0,MIL,128,14,0.143,2021-22,0.109375,1610612749,1.0,5.0,0.2,0.0,1.0,0.0,1.0,7.0,0.143,1.0,6.0,0.167
1630177,Theo Maledon,21.0,OKC,317,150,0.293,2021-22,0.473186119873817,1610612760,4.0,19.0,0.211,2.0,9.0,0.222,38.0,122.0,0.311,6.0,28.0,0.214
1629033,Theo Pinson,26.0,DAL,39,30,0.333,2021-22,0.7692307692307693,1610612742,3.0,3.0,1.0,0.0,1.0,0.0,7.0,26.0,0.269,3.0,4.0,0.75
1628418,Thomas Bryant,24.0,WAS,148,42,0.286,2021-22,0.2837837837837837,1610612764,0.0,2.0,0.0,2.0,6.0,0.333,10.0,34.0,0.294,2.0,8.0,0.25
204025,Tim Frazier,31.0,CLE,45,17,0.353,2021-22,0.3777777777777777,1610612739,1.0,5.0,0.2,0.0,0.0,0.0,5.0,12.0,0.417,1.0,5.0,0.2
203501,Tim Hardaway Jr.,30.0,DAL,530,304,0.336,2021-22,0.5735849056603773,1610612742,10.0,32.0,0.313,11.0,32.0,0.344,79.0,233.0,0.339,21.0,64.0,0.328
1627789,Timothe Luwawu-Cabarrot,27.0,ATL,186,122,0.361,2021-22,0.6559139784946236,1610612737,14.0,21.0,0.667,13.0,37.0,0.351,17.0,64.0,0.266,27.0,58.0,0.466
202699,Tobias Harris,29.0,PHI,1022,275,0.367,2021-22,0.2690802348336595,1610612755,9.0,29.0,0.31,21.0,47.0,0.447,70.0,197.0,0.355,30.0,76.0,0.395
203107,Tomas Satoransky,30.0,WAS,191,53,0.208,2021-22,0.2774869109947644,1610612764,0.0,6.0,0.0,1.0,6.0,0.167,10.0,38.0,0.263,1.0,12.0,0.083
1628396,Tony Bradley,24.0,CHI,123,0,0.0,2021-22,0.0,1610612741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203503,Tony Snell,30.0,NOP,171,128,0.352,2021-22,0.7485380116959064,1610612740,9.0,28.0,0.321,13.0,34.0,0.382,23.0,65.0,0.354,22.0,62.0,0.355
1628470,Torrey Craig,31.0,PHX,441,234,0.329,2021-22,0.5306122448979592,1610612756,18.0,50.0,0.36,18.0,49.0,0.367,41.0,133.0,0.308,36.0,99.0,0.364
1629027,Trae Young,23.0,ATL,1544,610,0.382,2021-22,0.3950777202072539,1610612737,7.0,10.0,0.7,9.0,19.0,0.474,217.0,580.0,0.374,16.0,29.0,0.552
1629309,Trayvon Palmer,27.0,DET,1,0,0.0,2021-22,0.0,1610612765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630200,Tre Jones,22.0,SAS,339,51,0.196,2021-22,0.1504424778761062,1610612759,3.0,13.0,0.231,2.0,11.0,0.182,5.0,24.0,0.208,5.0,24.0,0.208
1630544,Tre Mann,21.0,OKC,588,272,0.36,2021-22,0.4625850340136054,1610612760,10.0,25.0,0.4,7.0,18.0,0.389,81.0,225.0,0.36,17.0,43.0,0.395
1629682,Tremont Waters,24.0,WAS,14,9,0.222,2021-22,0.6428571428571429,1610612764,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.286,0.0,2.0,0.0
1630570,Trendon Watford,21.0,POR,267,38,0.237,2021-22,0.1423220973782771,1610612757,0.0,4.0,0.0,1.0,7.0,0.143,8.0,27.0,0.296,1.0,11.0,0.091
1630235,Trent Forrest,24.0,UTA,155,27,0.185,2021-22,0.1741935483870967,1610612762,1.0,11.0,0.091,3.0,6.0,0.5,1.0,8.0,0.125,4.0,17.0,0.235
1630243,Trevelin Queen,25.0,HOU,33,24,0.375,2021-22,0.7272727272727273,1610612745,2.0,4.0,0.5,0.0,0.0,0.0,7.0,20.0,0.35,2.0,4.0,0.5
1630286,Trevon Scott,25.0,CLE,6,1,0.0,2021-22,0.1666666666666666,1610612739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2772,Trevor Ariza,37.0,LAL,99,74,0.27,2021-22,0.7474747474747475,1610612747,2.0,13.0,0.154,4.0,16.0,0.25,14.0,45.0,0.311,6.0,29.0,0.207
203504,Trey Burke,29.0,DAL,215,82,0.317,2021-22,0.3813953488372093,1610612742,3.0,5.0,0.6,4.0,7.0,0.571,19.0,70.0,0.271,7.0,12.0,0.583
1626168,Trey Lyles,26.0,SAC,562,209,0.321,2021-22,0.3718861209964413,1610612758,10.0,22.0,0.455,9.0,29.0,0.31,48.0,157.0,0.306,19.0,51.0,0.373
1630530,Trey Murphy III,22.0,NOP,277,186,0.382,2021-22,0.6714801444043321,1610612740,16.0,34.0,0.471,19.0,41.0,0.463,36.0,110.0,0.327,35.0,75.0,0.467
202684,Tristan Thompson,31.0,CHI,267,3,0.333,2021-22,0.0112359550561797,1610612741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1628972,Troy Brown Jr.,22.0,CHI,258,133,0.353,2021-22,0.5155038759689923,1610612741,13.0,39.0,0.333,14.0,41.0,0.341,19.0,50.0,0.38,27.0,80.0,0.338
1629660,Ty Jerome,24.0,OKC,328,186,0.29,2021-22,0.5670731707317073,1610612760,4.0,15.0,0.267,9.0,17.0,0.529,41.0,153.0,0.268,13.0,32.0,0.406
1629076,Tyler Cook,24.0,CHI,38,0,0.0,2021-22,0.0,1610612741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629639,Tyler Herro,22.0,MIA,1122,439,0.399,2021-22,0.39126559714795,1610612748,19.0,41.0,0.463,22.0,57.0,0.386,134.0,335.0,0.4,41.0,98.0,0.418
204020,Tyler Johnson,30.0,SAS,20,13,0.385,2021-22,0.65,1610612759,1.0,3.0,0.333,0.0,2.0,0.0,4.0,8.0,0.5,1.0,5.0,0.2
1630179,Tyrell Terry,21.0,MEM,1,0,0.0,2021-22,0.0,1610612763,,,,,,,0.0,0.0,0.0,,,
1630169,Tyrese Haliburton,22.0,IND,909,389,0.414,2021-22,0.4279427942794279,1610612754,12.0,30.0,0.4,13.0,26.0,0.5,136.0,324.0,0.42,25.0,56.0,0.446
1630178,Tyrese Maxey,21.0,PHI,995,309,0.427,2021-22,0.3105527638190954,1610612755,11.0,19.0,0.579,23.0,40.0,0.575,97.0,245.0,0.396,34.0,59.0,0.576
1627820,Tyrone Wallace,28.0,NOP,20,8,0.25,2021-22,0.4,1610612740,1.0,2.0,0.5,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.333
1626145,Tyus Jones,26.0,MEM,552,205,0.39,2021-22,0.3713768115942029,1610612763,12.0,27.0,0.444,5.0,16.0,0.313,63.0,160.0,0.394,17.0,43.0,0.395
1628962,Udoka Azubuike,22.0,UTA,49,0,0.0,2021-22,0.0,1610612762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,Udonis Haslem,42.0,MIA,31,4,0.25,2021-22,0.1290322580645161,1610612748,0.0,0.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,3.0,0.333
1630586,Usman Garuba,20.0,HOU,44,20,0.25,2021-22,0.4545454545454545,1610612745,0.0,1.0,0.0,0.0,4.0,0.0,5.0,15.0,0.333,0.0,5.0,0.0
1630176,Vernon Carey Jr.,21.0,WAS,13,0,0.0,2021-22,0.0,1610612764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203506,Victor Oladipo,30.0,MIA,73,36,0.417,2021-22,0.4931506849315068,1610612748,3.0,4.0,0.75,1.0,1.0,1.0,11.0,30.0,0.367,4.0,5.0,0.8
1628427,Vlatko Čančar,25.0,DEN,41,12,0.583,2021-22,0.2926829268292683,1610612743,2.0,5.0,0.4,0.0,0.0,0.0,5.0,7.0,0.714,2.0,5.0,0.4
1630249,Vít Krejčí,22.0,OKC,167,98,0.327,2021-22,0.5868263473053892,1610612760,5.0,11.0,0.455,4.0,10.0,0.4,23.0,76.0,0.303,9.0,21.0,0.429
201961,Wayne Ellington,34.0,LAL,237,211,0.389,2021-22,0.890295358649789,1610612747,14.0,33.0,0.424,15.0,29.0,0.517,53.0,149.0,0.356,29.0,62.0,0.468
1627782,Wayne Selden,27.0,NYK,4,2,0.5,2021-22,0.5,1610612752,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1628976,Wendell Carter Jr.,23.0,ORL,684,214,0.327,2021-22,0.3128654970760234,1610612753,6.0,15.0,0.4,2.0,8.0,0.25,62.0,190.0,0.326,8.0,23.0,0.348
1629117,Wenyen Gabriel,25.0,LAL,110,28,0.286,2021-22,0.2545454545454545,1610612747,1.0,6.0,0.167,3.0,10.0,0.3,4.0,12.0,0.333,4.0,16.0,0.25
1628411,Wes Iwundu,27.0,ATL,18,5,0.6,2021-22,0.2777777777777778,1610612737,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,0.333
202083,Wesley Matthews,35.0,MIL,220,157,0.338,2021-22,0.7136363636363636,1610612749,15.0,37.0,0.405,8.0,27.0,0.296,30.0,93.0,0.323,23.0,64.0,0.359
203115,Will Barton,31.0,DEN,896,430,0.365,2021-22,0.4799107142857143,1610612743,22.0,52.0,0.423,21.0,45.0,0.467,114.0,332.0,0.343,43.0,97.0,0.443
1626161,Willie Cauley-Stein,28.0,PHI,35,2,0.5,2021-22,0.0571428571428571,1610612755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1626195,Willy Hernangomez,28.0,NOP,327,12,0.333,2021-22,0.036697247706422,1610612740,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.4,0.0,1.0,0.0
1629875,Xavier Moon,27.0,LAC,51,14,0.357,2021-22,0.2745098039215686,1610612746,0.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,0.385,0.0,1.0,0.0
1630270,Xavier Sneed,24.0,UTA,10,8,0.125,2021-22,0.8,1610612762,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,4.0,0.0
1630214,Xavier Tillman,23.0,MEM,216,49,0.204,2021-22,0.2268518518518518,1610612763,4.0,9.0,0.444,1.0,5.0,0.2,5.0,35.0,0.143,5.0,14.0,0.357
1629139,Yuta Watanabe,27.0,TOR,138,79,0.342,2021-22,0.572463768115942,1610612761,9.0,17.0,0.529,5.0,18.0,0.278,13.0,44.0,0.295,14.0,35.0,0.4
1630582,Yves Pons,23.0,MEM,16,9,0.333,2021-22,0.5625,1610612763,1.0,1.0,1.0,2.0,4.0,0.5,0.0,4.0,0.0,3.0,5.0,0.6
1628380,Zach Collins,24.0,SAS,155,41,0.341,2021-22,0.2645161290322581,1610612759,2.0,2.0,1.0,0.0,1.0,0.0,12.0,38.0,0.316,2.0,3.0,0.667
203897,Zach LaVine,27.0,CHI,1186,475,0.389,2021-22,0.4005059021922428,1610612741,17.0,37.0,0.459,21.0,36.0,0.583,147.0,402.0,0.366,38.0,73.0,0.521
1630285,Zavier Simpson,25.0,OKC,52,8,0.125,2021-22,0.1538461538461538,1610612760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.125,0.0,0.0,0.0
1630192,Zeke Nnaji,21.0,DEN,186,80,0.463,2021-22,0.4301075268817204,1610612743,8.0,17.0,0.471,9.0,17.0,0.529,20.0,46.0,0.435,17.0,34.0,0.5
1630533,Ziaire Williams,20.0,MEM,424,242,0.314,2021-22,0.5707547169811321,1610612763,20.0,73.0,0.274,21.0,47.0,0.447,35.0,118.0,0.297,41.0,120.0,0.342
1629597,Zylan Cheatham,26.0,UTA,3,2,0.0,2021-22,0.6666666666666666,1610612762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1630639,A.J. Lawson,22.0,DAL,44,25,0.4,2022-23,0.5681818181818182,1610612742,2.0,8.0,0.25,1.0,6.0,0.167,7.0,11.0,0.636,3.0,14.0,0.214
1631260,AJ Green,23.0,MIL,125,105,0.419,2022-23,0.84,1610612749,1.0,8.0,0.125,8.0,14.0,0.571,35.0,83.0,0.422,9.0,22.0,0.409
1631100,AJ Griffin,19.0,ATL,533,259,0.39,2022-23,0.4859287054409005,1610612737,21.0,50.0,0.42,10.0,27.0,0.37,70.0,182.0,0.385,31.0,77.0,0.403
203932,Aaron Gordon,27.0,DEN,761,173,0.347,2022-23,0.2273324572930354,1610612743,6.0,30.0,0.2,8.0,26.0,0.308,46.0,113.0,0.407,14.0,56.0,0.25
1628988,Aaron Holiday,26.0,ATL,220,88,0.409,2022-23,0.4,1610612737,3.0,7.0,0.429,1.0,9.0,0.111,32.0,72.0,0.444,4.0,16.0,0.25
1630174,Aaron Nesmith,23.0,IND,590,314,0.366,2022-23,0.5322033898305085,1610612754,21.0,61.0,0.344,33.0,83.0,0.398,61.0,170.0,0.359,54.0,144.0,0.375
1630598,Aaron Wiggins,24.0,OKC,363,122,0.393,2022-23,0.3360881542699724,1610612760,12.0,42.0,0.286,6.0,16.0,0.375,30.0,63.0,0.476,18.0,58.0,0.31
1629678,Admiral Schofield,26.0,ORL,122,74,0.324,2022-23,0.6065573770491803,1610612753,4.0,14.0,0.286,6.0,12.0,0.5,14.0,48.0,0.292,10.0,26.0,0.385
201143,Al Horford,37.0,BOS,479,325,0.446,2022-23,0.6784968684759917,1610612738,20.0,52.0,0.385,42.0,74.0,0.568,82.0,198.0,0.414,62.0,126.0,0.492
202692,Alec Burks,31.0,DET,459,239,0.414,2022-23,0.5206971677559913,1610612765,13.0,32.0,0.406,13.0,22.0,0.591,72.0,184.0,0.391,26.0,54.0,0.481
1630197,Aleksej Pokusevski,21.0,OKC,249,104,0.365,2022-23,0.4176706827309236,1610612760,9.0,21.0,0.429,3.0,10.0,0.3,26.0,73.0,0.356,12.0,31.0,0.387
1627936,Alex Caruso,29.0,CHI,286,151,0.364,2022-23,0.527972027972028,1610612741,15.0,32.0,0.469,15.0,43.0,0.349,24.0,75.0,0.32,30.0,75.0,0.4
203458,Alex Len,30.0,SAC,30,2,0.0,2022-23,0.0666666666666666,1610612758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628993,Alize Johnson,27.0,SAS,6,2,0.0,2022-23,0.3333333333333333,1610612759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630578,Alperen Sengun,20.0,HOU,799,57,0.333,2022-23,0.0713391739674593,1610612745,0.0,1.0,0.0,0.0,1.0,0.0,19.0,54.0,0.352,0.0,2.0,0.0
1629599,Amir Coffey,26.0,LAC,145,40,0.275,2022-23,0.2758620689655172,1610612746,2.0,11.0,0.182,3.0,10.0,0.3,6.0,18.0,0.333,5.0,21.0,0.238
203083,Andre Drummond,29.0,CHI,274,3,0.0,2022-23,0.010948905109489,1610612741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2738,Andre Iguodala,39.0,GSW,15,9,0.111,2022-23,0.6,1610612744,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.143,0.0,2.0,0.0
1629614,Andrew Nembhard,23.0,IND,644,263,0.35,2022-23,0.4083850931677019,1610612754,12.0,31.0,0.387,15.0,42.0,0.357,65.0,189.0,0.344,27.0,73.0,0.37
203952,Andrew Wiggins,28.0,GSW,529,225,0.396,2022-23,0.4253308128544423,1610612744,10.0,28.0,0.357,7.0,20.0,0.35,72.0,177.0,0.407,17.0,48.0,0.354
1629014,Anfernee Simons,24.0,POR,1045,562,0.377,2022-23,0.5377990430622009,1610612757,15.0,43.0,0.349,10.0,24.0,0.417,187.0,494.0,0.379,25.0,67.0,0.373
203076,Anthony Davis,30.0,LAL,962,74,0.257,2022-23,0.0769230769230769,1610612747,2.0,5.0,0.4,2.0,6.0,0.333,15.0,63.0,0.238,4.0,11.0,0.364
1630162,Anthony Edwards,21.0,MIN,1541,578,0.369,2022-23,0.3750811161583387,1610612750,16.0,35.0,0.457,10.0,25.0,0.4,187.0,515.0,0.363,26.0,60.0,0.433
1630264,Anthony Gill,30.0,WAS,132,29,0.138,2022-23,0.2196969696969697,1610612764,3.0,12.0,0.25,0.0,7.0,0.0,1.0,10.0,0.1,3.0,19.0,0.158
1630237,Anthony Lamb,25.0,GSW,314,199,0.367,2022-23,0.6337579617834395,1610612744,14.0,39.0,0.359,11.0,32.0,0.344,48.0,126.0,0.381,25.0,71.0,0.352
